날짜,기관합계,기타법인,개인,외국인합계
2008-02-18 00:00:00,90487275880 ,0 ,58992360945 ,-149479636825 
2008-02-19 00:00:00,303343401316 ,0 ,-125400063825 ,-177943337491 
2008-02-20 00:00:00,-371786475945 ,0 ,308766724745 ,63019751200 
2008-02-21 00:00:00,236786502430 ,0 ,2778881650 ,-239565384080 
2008-02-22 00:00:00,-160469762095 ,0 ,400316056830 ,-239846294735 
2008-02-25 00:00:00,477358901195 ,0 ,-218254174745 ,-259104726450 
2008-02-26 00:00:00,-67844701365 ,0 ,-81052301090 ,148897002455 
2008-02-27 00:00:00,134595389171 ,0 ,-191340641570 ,56745252399 
2008-02-28 00:00:00,-939834600 ,0 ,-146474976325 ,147414810925 
2008-02-29 00:00:00,-366523441805 ,0 ,387813259615 ,-21289817810 
2008-03-03 00:00:00,-22956981165 ,0 ,261065458075 ,-238108476910 
2008-03-04 00:00:00,66042321845 ,0 ,276527626825 ,-342569948670 
2008-03-05 00:00:00,229361059295 ,0 ,94076042815 ,-323437102110 
2008-03-06 00:00:00,408094224767 ,0 ,-259913082620 ,-148181142147 
2008-03-07 00:00:00,-42433907405 ,0 ,379007717505 ,-336573810100 
2008-03-10 00:00:00,337627890235 ,0 ,-80622018100 ,-257005872135 
2008-03-11 00:00:00,281384684795 ,0 ,149009022765 ,-430393707560 
2008-03-12 00:00:00,383279010970 ,0 ,-270698030300 ,-112580980670 
2008-03-13 00:00:00,321124744515 ,0 ,451690642415 ,-772815386930 
2008-03-14 00:00:00,150923154128 ,0 ,131509710730 ,-282432864858 
2008-03-17 00:00:00,546928673830 ,0 ,99527070785 ,-646455744615 
2008-03-18 00:00:00,385130533595 ,0 ,34476591130 ,-419607124725 
2008-03-19 00:00:00,-179398776925 ,0 ,-353472130405 ,532870907330 
2008-03-20 00:00:00,25814663095 ,0 ,45257342195 ,-71072005290 
2008-03-21 00:00:00,33832308580 ,0 ,-113531789460 ,79699480880 
2008-03-24 00:00:00,54169272265 ,0 ,-99075663410 ,44906391145 
2008-03-25 00:00:00,-101090337825 ,0 ,-346701298070 ,447791635895 
2008-03-26 00:00:00,-139589271311 ,0 ,40883260715 ,98706010596 
2008-03-27 00:00:00,195849723795 ,0 ,18532083555 ,-214381807350 
2008-03-28 00:00:00,206169231005 ,0 ,-346762880585 ,140593649580 
2008-03-31 00:00:00,-247854986740 ,0 ,46575858390 ,201279128350 
2008-04-01 00:00:00,-60626279255 ,0 ,35047242900 ,25579036355 
2008-04-02 00:00:00,198500906470 ,0 ,-437441161260 ,238940254790 
2008-04-03 00:00:00,257138077250 ,0 ,-241692658280 ,-15445418970 
2008-04-04 00:00:00,91170603555 ,0 ,-171585322505 ,80414718950 
2008-04-07 00:00:00,487546763570 ,0 ,-321849686375 ,-165697077195 
2008-04-08 00:00:00,-264480525890 ,0 ,193187275210 ,71293250680 
2008-04-10 00:00:00,190987080565 ,0 ,249459202750 ,-440446283315 
2008-04-11 00:00:00,558610340495 ,0 ,-49509152970 ,-509101187525 
2008-04-14 00:00:00,-202940263345 ,0 ,310802610255 ,-107862346910 
2008-04-15 00:00:00,141964356245 ,0 ,229223388635 ,-371187744880 
2008-04-16 00:00:00,371122144970 ,0 ,-116093403080 ,-255028741890 
2008-04-17 00:00:00,88438414060 ,0 ,-245875796575 ,157437382515 
2008-04-18 00:00:00,293005659109 ,0 ,-15117376660 ,-277888282449 
2008-04-21 00:00:00,-54295455686 ,0 ,-271907247790 ,326202703476 
2008-04-22 00:00:00,-36496571440 ,0 ,7856599700 ,28639971740 
2008-04-23 00:00:00,273237128380 ,0 ,-75026793765 ,-198210334615 
2008-04-24 00:00:00,-186104888760 ,0 ,60753202425 ,125351686335 
2008-04-25 00:00:00,185458544510 ,0 ,-280047700105 ,94589155595 
2008-04-28 00:00:00,-409775831245 ,0 ,127140232075 ,282635599170 
2008-04-29 00:00:00,-118882749810 ,0 ,60358640280 ,58524109530 
2008-04-30 00:00:00,308727436475 ,0 ,6134721280 ,-314862157755 
2008-05-02 00:00:00,81463672245 ,0 ,-203719625405 ,122255953160 
2008-05-06 00:00:00,238844715938 ,0 ,-204694614960 ,-34150100978 
2008-05-07 00:00:00,131315151920 ,0 ,-110160356430 ,-21154795490 
2008-05-08 00:00:00,204373685960 ,0 ,128536896530 ,-332910582490 
2008-05-09 00:00:00,-582535821195 ,0 ,456947718815 ,125588102380 
2008-05-13 00:00:00,97293978541 ,0 ,-148485591640 ,51191613099 
2008-05-14 00:00:00,-128176577465 ,0 ,130583807730 ,-2407230265 
2008-05-15 00:00:00,394331600760 ,0 ,-716001881625 ,321670280865 
2008-05-16 00:00:00,-334674821305 ,0 ,-112660323975 ,447335145280 
2008-05-19 00:00:00,-67533453055 ,0 ,124601869730 ,-57068416675 
2008-05-20 00:00:00,-68571428435 ,0 ,266331117550 ,-197759689115 
2008-05-21 00:00:00,-254745648310 ,0 ,115284586390 ,139461061920 
2008-05-22 00:00:00,-224035296350 ,0 ,401986133630 ,-177950837280 
2008-05-23 00:00:00,-204108173190 ,0 ,176556210160 ,27551963030 
2008-05-26 00:00:00,78062288355 ,0 ,54495808680 ,-132558097035 
2008-05-27 00:00:00,122603263925 ,0 ,-102026682145 ,-20576581780 
2008-05-28 00:00:00,-433871854730 ,0 ,79940036010 ,353931818720 
2008-05-29 00:00:00,524385535400 ,0 ,-600082791665 ,75697256265 
2008-05-30 00:00:00,-41662135845 ,0 ,-191811990645 ,233474126490 
2008-06-02 00:00:00,-180907881210 ,0 ,63391251920 ,117516629290 
2008-06-03 00:00:00,-80473740559 ,0 ,245859239660 ,-165385499101 
2008-06-04 00:00:00,277501404610 ,0 ,-60914741130 ,-216586663480 
2008-06-05 00:00:00,-197423974216 ,0 ,74775709290 ,122648264926 
2008-06-09 00:00:00,147427381630 ,0 ,11888122905 ,-159315504535 
2008-06-10 00:00:00,-38579082950 ,0 ,314886555130 ,-276307472180 
2008-06-11 00:00:00,107886975042 ,0 ,199923076800 ,-307810051842 
2008-06-12 00:00:00,413974883845 ,0 ,555014679185 ,-968989563030 
2008-06-13 00:00:00,337196236235 ,0 ,4505168440 ,-341701404675 
2008-06-16 00:00:00,-11927563275 ,0 ,73981454475 ,-62053891200 
2008-06-17 00:00:00,106058768225 ,0 ,89231175305 ,-195289943530 
2008-06-18 00:00:00,326238824420 ,0 ,-108376975330 ,-217861849090 
2008-06-19 00:00:00,-47101540110 ,0 ,304856051850 ,-257754511740 
2008-06-20 00:00:00,59871003580 ,0 ,127225627405 ,-187096630985 
2008-06-23 00:00:00,337593950690 ,0 ,63432164380 ,-401026115070 
2008-06-24 00:00:00,244455942739 ,0 ,124733020040 ,-369188962779 
2008-06-25 00:00:00,277854600030 ,0 ,24317403160 ,-302172003190 
2008-06-26 00:00:00,41461012360 ,0 ,-22170838980 ,-19290173380 
2008-06-27 00:00:00,393230495150 ,0 ,18112781925 ,-411343277075 
2008-06-30 00:00:00,431274469410 ,0 ,-282185112920 ,-149089356490 
2008-07-01 00:00:00,259081418090 ,0 ,-110778106650 ,-148303311440 
2008-07-02 00:00:00,586016487070 ,0 ,-164140541550 ,-421875945520 
2008-07-03 00:00:00,689613686220 ,0 ,-246133234980 ,-443480451240 
2008-07-04 00:00:00,209675596290 ,0 ,56091104890 ,-265766701180 
2008-07-07 00:00:00,272275597248 ,0 ,-155543248985 ,-116732348263 
2008-07-08 00:00:00,352190126025 ,0 ,-89202682440 ,-262987443585 
2008-07-09 00:00:00,130821652370 ,0 ,50528432325 ,-181350084695 
2008-07-10 00:00:00,280486769305 ,0 ,-19366407575 ,-261120361730 
2008-07-11 00:00:00,212867285083 ,0 ,114960932535 ,-327828217618 
2008-07-14 00:00:00,93754162895 ,0 ,132301387535 ,-226055550430 
2008-07-15 00:00:00,79165562310 ,0 ,168268343480 ,-247433905790 
2008-07-16 00:00:00,267781855630 ,0 ,169637304315 ,-437419159945 
2008-07-17 00:00:00,-60454789908 ,0 ,194212869320 ,-133758079412 
2008-07-18 00:00:00,56140533495 ,0 ,124335151545 ,-180475685040 
2008-07-21 00:00:00,551132859610 ,0 ,-345491472410 ,-205641387200 
2008-07-22 00:00:00,211720019970 ,0 ,-11590273550 ,-200129746420 
2008-07-23 00:00:00,410559223980 ,0 ,-131234682415 ,-279324541565 
2008-07-24 00:00:00,115970867960 ,0 ,-282122895595 ,166152027635 
2008-07-25 00:00:00,74143513020 ,0 ,107143841330 ,-181287354350 
2008-07-28 00:00:00,30103867880 ,0 ,230056403845 ,-260160271725 
2008-07-29 00:00:00,-139698081655 ,0 ,291905615860 ,-152207534205 
2008-07-30 00:00:00,226059476245 ,0 ,34905793050 ,-260965269295 
2008-07-31 00:00:00,73156947085 ,0 ,-157853847815 ,84696900730 
2008-08-01 00:00:00,-19482210840 ,0 ,134230566610 ,-114748355770 
2008-08-04 00:00:00,-238437875450 ,0 ,333773484405 ,-95335608955 
2008-08-05 00:00:00,607201200120 ,0 ,-34154210170 ,-573046989950 
2008-08-06 00:00:00,255632128870 ,0 ,-177024556660 ,-78607572210 
2008-08-07 00:00:00,-62580636055 ,0 ,26927499760 ,35653136295 
2008-08-08 00:00:00,68321119616 ,0 ,-28605729250 ,-39715390366 
2008-08-11 00:00:00,322247099550 ,0 ,-205104641545 ,-117142458005 
2008-08-12 00:00:00,87317833339 ,0 ,-247924433015 ,160606599676 
2008-08-13 00:00:00,-213678438785 ,0 ,219302247485 ,-5623808700 
2008-08-14 00:00:00,-55757051390 ,0 ,-6795379230 ,62552430620 
2008-08-18 00:00:00,-79434186670 ,0 ,76262514345 ,3171672325 
2008-08-19 00:00:00,159476527645 ,0 ,207122759925 ,-366599287570 
2008-08-20 00:00:00,263719879575 ,0 ,168632628205 ,-432352507780 
2008-08-21 00:00:00,11473196530 ,0 ,144252138330 ,-155725334860 
2008-08-22 00:00:00,316159632805 ,0 ,-40143988740 ,-276015644065 
2008-08-25 00:00:00,225426050620 ,0 ,-126347589840 ,-99078460780 
2008-08-26 00:00:00,455044322910 ,0 ,-127484061120 ,-327560261790 
2008-08-27 00:00:00,457886186038 ,0 ,-170833732550 ,-287052453488 
2008-08-28 00:00:00,19224946417 ,0 ,35205965713 ,-54430912130 
2008-08-29 00:00:00,453862726855 ,0 ,-214787417315 ,-239075309540 
2008-09-01 00:00:00,389327777010 ,0 ,-361655698150 ,-27672078860 
2008-09-02 00:00:00,677290643080 ,0 ,-424651053675 ,-252639589405 
2008-09-03 00:00:00,142042012235 ,0 ,-134023508065 ,-8018504170 
2008-09-04 00:00:00,112592431075 ,0 ,188911090615 ,-301503521690 
2008-09-05 00:00:00,147552248820 ,0 ,105038647265 ,-252590896085 
2008-09-08 00:00:00,130249780045 ,0 ,-139998383865 ,9748603820 
2008-09-09 00:00:00,-24358891325 ,0 ,230594167595 ,-206235276270 
2008-09-10 00:00:00,537093051490 ,0 ,14159120530 ,-551252172020 
2008-09-11 00:00:00,-628435562970 ,0 ,514906212020 ,113529350950 
2008-09-12 00:00:00,537765265670 ,0 ,-144985200815 ,-392780064855 
2008-09-16 00:00:00,865721515690 ,0 ,-260299316745 ,-605422198945 
2008-09-17 00:00:00,-182034467550 ,0 ,66169043635 ,115865423915 
2008-09-18 00:00:00,142408405405 ,0 ,355866693330 ,-498275098735 
2008-09-19 00:00:00,562612752435 ,0 ,-809747080855 ,247134328420 
2008-09-22 00:00:00,166362562105 ,0 ,-380990705055 ,214628142950 
2008-09-23 00:00:00,321645916470 ,0 ,-39307945150 ,-282337971320 
2008-09-24 00:00:00,-33770909870 ,0 ,-8473610370 ,42244520240 
2008-09-25 00:00:00,100931472485 ,0 ,130895808885 ,-231827281370 
2008-09-26 00:00:00,-75239714335 ,0 ,243109169010 ,-167869454675 
2008-09-29 00:00:00,-847610548211 ,0 ,377610977950 ,469999570261 
2008-09-30 00:00:00,179686480790 ,0 ,-75313732030 ,-104372748760 
2008-10-01 00:00:00,-243204393995 ,0 ,350509453955 ,-107305059960 
2008-10-02 00:00:00,99418935860 ,0 ,224926969830 ,-324345905690 
2008-10-06 00:00:00,-158927437155 ,0 ,406965124355 ,-248037687200 
2008-10-07 00:00:00,121003942065 ,0 ,-12414147770 ,-108589794295 
2008-10-08 00:00:00,-109574493347 ,0 ,154262321880 ,-44687828533 
2008-10-09 00:00:00,100477772825 ,0 ,-15977701980 ,-84500070845 
2008-10-10 00:00:00,109797063828 ,0 ,291169947070 ,-400967010898 
2008-10-13 00:00:00,388344668815 ,0 ,130332629785 ,-518677298600 
2008-10-14 00:00:00,-59398372970 ,0 ,-80166465895 ,139564838865 
2008-10-15 00:00:00,206332598955 ,0 ,236352210820 ,-442684809775 
2008-10-16 00:00:00,49759380210 ,0 ,569993234785 ,-619752614995 
2008-10-17 00:00:00,-88397549680 ,0 ,582734053580 ,-494336503900 
2008-10-20 00:00:00,403598571715 ,0 ,-56089839415 ,-347508732300 
2008-10-21 00:00:00,-119743268085 ,0 ,130514916215 ,-10771648130 
2008-10-22 00:00:00,21203719860 ,0 ,335742811810 ,-356946531670 
2008-10-23 00:00:00,-37223136470 ,0 ,136375424965 ,-99152288495 
2008-10-24 00:00:00,354347405435 ,0 ,-79363252905 ,-274984152530 
2008-10-27 00:00:00,672438169195 ,0 ,-354565543950 ,-317872625245 
2008-10-28 00:00:00,298307861110 ,0 ,-16198517725 ,-282109343385 
2008-10-29 00:00:00,-2060318490 ,0 ,-6097031210 ,8157349700 
2008-10-30 00:00:00,177747225695 ,0 ,-204953363120 ,27206137425 
2008-10-31 00:00:00,-59924070903 ,0 ,-261529421905 ,321453492808 
2008-11-03 00:00:00,-164798680185 ,0 ,209211423855 ,-44412743670 
2008-11-04 00:00:00,335056206215 ,0 ,115664149240 ,-450720355455 
2008-11-05 00:00:00,147558550835 ,0 ,-214622258505 ,67063707670 
2008-11-06 00:00:00,128911667980 ,0 ,154082867490 ,-282994535470 
2008-11-07 00:00:00,24040964074 ,0 ,3582221545 ,-27623185619 
2008-11-10 00:00:00,195231226410 ,0 ,-204129584495 ,8898358085 
2008-11-11 00:00:00,132428424493 ,0 ,-34829549975 ,-97598874518 
2008-11-12 00:00:00,235913799195 ,0 ,-57559282160 ,-178354517035 
2008-11-13 00:00:00,-55566446715 ,0 ,416115846185 ,-360549399470 
2008-11-14 00:00:00,-287507361840 ,0 ,424233028080 ,-136725666240 
2008-11-17 00:00:00,-19413834400 ,0 ,122277050845 ,-102863216445 
2008-11-18 00:00:00,-197835730575 ,0 ,362062471740 ,-164226741165 
2008-11-19 00:00:00,-11194608905 ,0 ,255530040575 ,-244335431670 
2008-11-20 00:00:00,59392080070 ,0 ,28478964780 ,-87871044850 
2008-11-21 00:00:00,57738481610 ,0 ,-64078396885 ,6339915275 
2008-11-24 00:00:00,-48056176935 ,0 ,131429409310 ,-83373232375 
2008-11-25 00:00:00,102194668795 ,0 ,-49772353335 ,-52422315460 
2008-11-26 00:00:00,199700893190 ,0 ,-318229047755 ,118528154565 
2008-11-27 00:00:00,256823256924 ,0 ,-450730968635 ,193907711711 
2008-11-28 00:00:00,198540535792 ,0 ,-474132082375 ,275591546583 
2008-12-01 00:00:00,-64370717350 ,0 ,30538132750 ,33832584600 
2008-12-02 00:00:00,-52755866480 ,0 ,62383607450 ,-9627740970 
2008-12-03 00:00:00,-191619144890 ,0 ,335361084675 ,-143741939785 
2008-12-04 00:00:00,-149858226205 ,0 ,159714447855 ,-9856221650 
2008-12-05 00:00:00,248704443160 ,0 ,-242464546120 ,-6239897040 
2008-12-08 00:00:00,653644971815 ,0 ,-768250524255 ,114605552440 
2008-12-09 00:00:00,29116369790 ,0 ,-228280384350 ,199164014560 
2008-12-10 00:00:00,456016311795 ,0 ,-792016875915 ,336000564120 
2008-12-11 00:00:00,383400222925 ,0 ,-268226292915 ,-115173930010 
2008-12-12 00:00:00,-329591754140 ,0 ,318130499555 ,11461254585 
2008-12-15 00:00:00,175669940515 ,0 ,-273155540165 ,97485599650 
2008-12-16 00:00:00,-109522287572 ,0 ,169165387835 ,-59643100263 
2008-12-17 00:00:00,-201120406820 ,0 ,70824693640 ,130295713180 
2008-12-18 00:00:00,166335348090 ,0 ,-174270480400 ,7935132310 
2008-12-19 00:00:00,15744560534 ,0 ,-248896959955 ,233152399421 
2008-12-22 00:00:00,-151662357735 ,0 ,132720125065 ,18942232670 
2008-12-23 00:00:00,-70690848430 ,0 ,136572539710 ,-65881691280 
2008-12-24 00:00:00,-30392951830 ,0 ,131794883120 ,-101401931290 
2008-12-26 00:00:00,-41579093880 ,0 ,94955265830 ,-53376171950 
2008-12-29 00:00:00,62364923540 ,0 ,-107453002750 ,45088079210 
2008-12-30 00:00:00,293922947380 ,0 ,-485624862920 ,191701915540 
2009-01-02 00:00:00,93095739795 ,0 ,-157428774205 ,64333034410 
2009-01-05 00:00:00,-82864156610 ,0 ,-251273519585 ,334137676195 
2009-01-06 00:00:00,383014162550 ,0 ,-751382131855 ,368367969305 
2009-01-07 00:00:00,28067241445 ,0 ,-588706457300 ,560639215855 
2009-01-08 00:00:00,-56899927240 ,0 ,189451609190 ,-132551681950 
2009-01-09 00:00:00,-164651390900 ,0 ,250068617055 ,-85417226155 
2009-01-12 00:00:00,-108823929860 ,0 ,207987541410 ,-99163611550 
2009-01-13 00:00:00,-236187002665 ,0 ,205073420240 ,31113582425 
2009-01-14 00:00:00,-3720873205 ,0 ,-6527267365 ,10248140570 
2009-01-15 00:00:00,-385287938880 ,0 ,563537685580 ,-178249746700 
2009-01-16 00:00:00,71166956180 ,0 ,236397212040 ,-307564168220 
2009-01-19 00:00:00,-32186881244 ,0 ,-130725397390 ,162912278634 
2009-01-20 00:00:00,-127514456170 ,0 ,189352255910 ,-61837799740 
2009-01-21 00:00:00,-47277972215 ,0 ,290131351300 ,-242853379085 
2009-01-22 00:00:00,-135971874135 ,0 ,199568320840 ,-63596446705 
2009-01-23 00:00:00,-123170849625 ,0 ,270505429765 ,-147334580140 
2009-01-28 00:00:00,563766054005 ,0 ,-704516381425 ,140750327420 
2009-01-29 00:00:00,295200254045 ,0 ,-670958225785 ,375757971740 
2009-01-30 00:00:00,223332917550 ,0 ,-262352637015 ,39019719465 
2009-02-02 00:00:00,-350520157825 ,0 ,120883137765 ,229637020060 
2009-02-03 00:00:00,-78819282430 ,0 ,-156769159690 ,235588442120 
2009-02-04 00:00:00,396637024805 ,0 ,-619695476255 ,223058451450 
2009-02-05 00:00:00,-78604311070 ,0 ,-193439975330 ,272044286400 
2009-02-06 00:00:00,54373963890 ,0 ,-152328844930 ,97954881040 
2009-02-09 00:00:00,-39924600510 ,0 ,-7615879110 ,47540479620 
2009-02-10 00:00:00,159883845715 ,0 ,56816249245 ,-216700094960 
2009-02-11 00:00:00,-33419907590 ,0 ,143459127150 ,-110039219560 
2009-02-12 00:00:00,-459293391300 ,0 ,669873603150 ,-210580211850 
2009-02-13 00:00:00,184187101100 ,0 ,-55736980395 ,-128450120705 
2009-02-16 00:00:00,-273832082945 ,0 ,288679918305 ,-14847835360 
2009-02-17 00:00:00,-305735662010 ,0 ,480488951670 ,-174753289660 
2009-02-18 00:00:00,-329121903100 ,0 ,501296713840 ,-172174810740 
2009-02-19 00:00:00,-230298640185 ,0 ,364317955465 ,-134019315280 
2009-02-20 00:00:00,13543885590 ,0 ,343611118590 ,-357155004180 
2009-02-23 00:00:00,-4424020140 ,0 ,16497685600 ,-12073665460 
2009-02-24 00:00:00,44015074497 ,0 ,254811625655 ,-298826700152 
2009-02-25 00:00:00,-172566850926 ,0 ,221252694100 ,-48685843174 
2009-02-26 00:00:00,-15306004620 ,0 ,114067356950 ,-98761352330 
2009-02-27 00:00:00,88012260495 ,0 ,-84535521485 ,-3476739010 
2009-03-02 00:00:00,2211341670 ,0 ,406455508545 ,-408666850215 
2009-03-03 00:00:00,254440108878 ,0 ,-77591020605 ,-176849088273 
2009-03-04 00:00:00,225196086515 ,0 ,-47595726085 ,-177600360430 
2009-03-05 00:00:00,-59779566490 ,0 ,-7753888005 ,67533454495 
2009-03-06 00:00:00,146863443555 ,0 ,-110116185340 ,-36747258215 
2009-03-09 00:00:00,-31088778975 ,0 ,90787706280 ,-59698927305 
2009-03-10 00:00:00,179051075592 ,0 ,-356052252840 ,177001177248 
2009-03-11 00:00:00,135686315090 ,0 ,-694020876715 ,558334561625 
2009-03-12 00:00:00,942810037002 ,0 ,-227878772360 ,-714931264642 
2009-03-13 00:00:00,-42079644685 ,0 ,94780118375 ,-52700473690 
2009-03-16 00:00:00,-56957397485 ,0 ,111227926705 ,-54270529220 
2009-03-17 00:00:00,593461957850 ,0 ,-620084437740 ,26622479890 
2009-03-18 00:00:00,91030767600 ,0 ,-116829631475 ,25798863875 
2009-03-19 00:00:00,-56608756405 ,0 ,12425643710 ,44183112695 
2009-03-20 00:00:00,52614697635 ,0 ,-154500153445 ,101885455810 
2009-03-23 00:00:00,108881312635 ,19267811300 ,-341656119320 ,213506995385 
2009-03-24 00:00:00,-191831829060 ,-3949094780 ,-186049241560 ,381830165400 
2009-03-25 00:00:00,-22995479415 ,11863798900 ,1872013735 ,9259666780 
2009-03-26 00:00:00,54781080320 ,-26996618395 ,-86765055505 ,58980593580 
2009-03-27 00:00:00,-319717675675 ,11451326590 ,-26475935390 ,334742284475 
2009-03-30 00:00:00,-126224148615 ,-2509400160 ,235990890780 ,-107257342005 
2009-03-31 00:00:00,58394705900 ,-3818385680 ,111367209505 ,-165943529725 
2009-04-01 00:00:00,118345919040 ,10370055140 ,-202625236430 ,73909262250 
2009-04-02 00:00:00,446754806235 ,18892001790 ,-822606651890 ,356959843865 
2009-04-03 00:00:00,39841637855 ,19732798755 ,-532770908465 ,473196471855 
2009-04-06 00:00:00,-90304359875 ,-8822668640 ,-162726524860 ,261853553375 
2009-04-07 00:00:00,-49376673110 ,21150903890 ,144341328960 ,-116115559740 
2009-04-08 00:00:00,-273638119830 ,-4114117530 ,605843806620 ,-328091569260 
2009-04-09 00:00:00,-265854226965 ,2968742545 ,-25539356635 ,288424841055 
2009-04-10 00:00:00,-484037408650 ,-7043622160 ,79190838250 ,411890192560 
2009-04-13 00:00:00,-531308873005 ,16798947160 ,117254964390 ,397254961455 
2009-04-14 00:00:00,-376315212415 ,19267719880 ,230645032190 ,126402460345 
2009-04-15 00:00:00,-195561608180 ,32572575340 ,273907322710 ,-110918289870 
2009-04-16 00:00:00,-579812732180 ,-4385158160 ,105595290340 ,478602600000 
2009-04-17 00:00:00,-642798488230 ,-27216773560 ,190122866730 ,479892395060 
2009-04-20 00:00:00,-461149564340 ,-29895648000 ,250790310210 ,240254902130 
2009-04-21 00:00:00,-153422584815 ,402324625 ,235368626430 ,-82348366240 
2009-04-22 00:00:00,-326051498095 ,12323085530 ,125414580390 ,188313832175 
2009-04-23 00:00:00,-167814375459 ,-15206018800 ,25575121510 ,157445272749 
2009-04-24 00:00:00,-286071351910 ,-10925843175 ,160873190975 ,136124004110 
2009-04-27 00:00:00,-285967483760 ,-11458137895 ,365082874875 ,-67657253220 
2009-04-28 00:00:00,-95796221185 ,-70865052410 ,193348665470 ,-26687391875 
2009-04-29 00:00:00,138484554765 ,-9184574670 ,-267780563820 ,138480583725 
2009-04-30 00:00:00,189224689965 ,-14915462720 ,-748033064995 ,573723837750 
2009-05-04 00:00:00,-375293237128 ,-26835397470 ,-753383680 ,402882018278 
2009-05-06 00:00:00,-496866740655 ,-10767188585 ,200838303230 ,306795626010 
2009-05-07 00:00:00,-439461643510 ,-35261002755 ,248154222005 ,226568424260 
2009-05-08 00:00:00,-250395112955 ,-51920032320 ,-138007710040 ,440322855315 
2009-05-11 00:00:00,-476008511295 ,-13709052915 ,213021455150 ,276696109060 
2009-05-12 00:00:00,-80686734320 ,-48212185560 ,126481873945 ,2417045935 
2009-05-13 00:00:00,-7446701205 ,-9573454270 ,68275776540 ,-51255621065 
2009-05-14 00:00:00,-557440435740 ,-30914124640 ,665718111845 ,-77363551465 
2009-05-15 00:00:00,-273236382635 ,-20104121450 ,271541175295 ,21799328790 
2009-05-18 00:00:00,-452757223776 ,-21629850925 ,303532083540 ,170854991161 
