date,환율,거래량,기관합계,기타법인,개인,외국인합계,투자자예탁금,외국인_시가총액,외국인 비중,기간자금설정,기간자금해지,증감,유가증권신용거래융자
2019-04-23,"1,140.80","47,061",-70749670286,12021472321,18049645895,40678552070,"27,172,335","5,459,137",37.11,"29,572","27,083","2,489","4,800,196"
2019-04-24,"1,141.10","56,487",-421394870096,-4668463717,403028594977,23034738836,"26,026,952","5,421,986",37.16,"29,205","30,337","-1,132","4,832,229"
2019-04-25,"1,146.90","42,729",-44641373862,-1816327574,62920883969,-16463182533,"26,505,865","5,409,738",37.25,"23,791","34,386","-10,596","4,841,824"
2019-04-26,"1,158.70","56,074",-184407081264,8804131736,140108495541,35494453987,"26,213,253","5,384,393",37.25,"29,030","44,125","-15,094","4,894,437"
2019-04-29,"1,159.70","37,353",278467331316,1855094080,-283315530073,2993104677,"27,012,709","5,489,037",37.35,"29,889","27,904","1,985","4,873,025"
2019-04-30,"1,158.20","37,476",-57260258409,2439692970,11873487785,42947077654,"25,807,040","5,464,391",37.39,"49,721","108,177","-58,456","4,855,889"
2019-05-02,"1,163.80","35,895",17008115424,17414807694,-102498649019,68075725901,"28,748,726","5,485,959",37.38,"36,015","33,594","2,421","4,830,708"
2019-05-03,"1,163.90","60,980",-407528974046,13719686031,241687569701,152121718314,"26,467,228","5,445,580",37.38,"110,695","31,317","79,378","4,831,290"
2019-05-07,"1,169.40","47,219",-478652894928,-6291364701,282298936839,202645322790,"26,889,535","5,401,196",37.41,"64,006","37,521","26,485","4,828,809"
2019-05-08,"1,169.80","44,844",-63134781086,4890009905,49273241101,8971530080,"25,881,652","5,373,106",37.38,"35,181","19,210","15,971","4,877,447"
2019-05-09,"1,169.90","72,922",-646501775948,32315287695,815694210535,-201507722282,"26,374,576","5,192,136",37.26,"27,842","38,893","-11,051","4,875,487"
2019-05-10,"1,175.80","70,173",1311518506,24174637555,296859762301,-322345918362,"26,768,238","5,213,344",37.29,"37,242","32,173","5,069","4,859,404"
2019-05-13,"1,178.10","49,484",-131377958377,10604051829,258103306140,-137329399592,"26,656,314","5,152,443",37.37,"30,671","37,514","-6,843","4,879,696"
2019-05-14,"1,183.10","68,858",336784716653,8607718782,-60314280562,-285078154873,"26,058,025","5,142,254",37.27,"40,718","23,608","17,109","4,839,318"
2019-05-15,"1,187.00","55,655",-48430506945,17845928384,108230917953,-77646339392,"25,965,561","5,158,441",37.2,"42,189","44,833","-2,644","4,823,605"
2019-05-16,"1,189.40","73,327",36705210008,19793877016,411406769493,-467905856517,"25,519,182","5,080,956",37.1,"50,166","33,102","17,064","4,795,439"
2019-05-17,"1,189.80","51,945",4245963256,12673287376,182498070316,-199417320948,"25,160,798","5,046,816",37.06,"32,945","33,782",-837,"4,798,950"
2019-05-20,"1,192.70","62,298",9568855074,-28819091914,37013119336,-17762882496,"25,647,698","5,076,314",37.28,"27,707","36,798","-9,090","4,831,663"
2019-05-21,"1,192.90","51,606",-73025766952,8147306696,-9482432039,74360892295,"25,104,669","5,111,680",37.42,"38,190","25,232","12,958","4,834,991"
2019-05-22,"1,193.30","50,063",-92457360141,14340584477,72815872315,5300903349,"24,502,365","5,119,563",37.41,"33,500","29,940","3,560","4,817,698"
2019-05-23,"1,194.60","50,023",-96210990635,322429967,14972454518,80916106150,"24,875,478","5,121,234",37.49,"19,734","29,168","-9,434","4,806,806"
2019-05-24,"1,191.20","47,198",306930149255,4539087812,-1257024852,-310212212215,"24,752,157","5,069,964",37.39,"24,445","36,144","-11,699","4,812,788"
2019-05-27,"1,189.60","34,268",171052827451,37690939,22898140761,-193988659151,"24,529,779","5,071,514",37.41,"30,973","38,709","-7,736","4,794,506"
2019-05-28,"1,184.10","47,463",622718543279,-23514171086,119853124842,-719057497035,"26,536,619","5,060,603",37.25,"28,561","30,200","-1,640","4,773,234"
2019-05-29,"1,187.60","36,827",192717021057,-4375950159,193190514658,-381531585556,"26,630,460","5,003,413",37.19,"34,001","39,326","-5,325","4,794,940"
2019-05-30,"1,193.10","44,480",21685375521,1929380768,-72021362520,48406606231,"26,290,886","5,056,582",37.28,"23,945","36,435","-12,490","4,822,638"
2019-05-31,"1,190.00","42,655",-146046289829,1104864106,-61281395162,206222820885,"24,255,776","5,055,304",37.21,"40,366","88,295","-47,929","4,830,467"
2019-06-03,"1,191.20","38,101",-98572540911,502207230,-193325346081,291395679762,"25,819,596","5,147,963",37.39,"28,594","29,365",-771,"4,809,183"
2019-06-04,"1,183.00","42,818",193534502808,3410425991,3220039078,-200164967877,"23,815,248","5,130,579",37.28,"85,107","35,218","49,889","4,798,182"
2019-06-05,"1,181.50","37,280",98474923591,733689688,56665914597,-155874527876,"23,553,466","5,139,383",37.3,"26,901","22,682","4,219","4,777,056"
2019-06-07,"1,179.80","35,753",65786514521,7591443781,-40059895436,-33318062866,"23,427,386","5,147,593",37.3,"29,794","34,375","-4,581","4,780,521"
2019-06-10,"1,179.50","45,764",167291422679,-10723665221,-338433585668,181865828210,"24,274,858","5,224,250",37.37,"26,791","29,193","-2,402","4,793,793"
2019-06-11,"1,184.00","54,218",203477891603,-6194099315,-266518306801,69234514513,"24,383,657","5,241,928",37.28,"36,583","20,633","15,951","4,807,049"
2019-06-12,"1,181.70","68,631",101634418700,-3039634640,-96265719945,-2329064115,"24,610,753","5,227,638",37.23,"34,652","17,059","17,593","4,786,561"
2019-06-13,"1,181.70","54,363",51511213419,-17506237664,131707587548,-165712563303,"24,812,963","5,183,268",37.02,"33,645","22,977","10,668","4,784,919"
2019-06-14,"1,184.70","46,564",-92172949183,3851028357,157690404429,-69368483603,"24,140,104","5,175,567",37.1,"42,245","25,595","16,650","4,809,582"
2019-06-17,"1,184.00","54,793",140374240557,1876092544,7838261537,-150088594638,"24,693,809","5,161,722",37.09,"21,324","30,784","-9,460","4,849,537"
2019-06-18,"1,186.30","58,443",86891545505,-219206939682,-129501534187,261816928364,"23,947,276","5,192,541",37.16,"29,886","16,143","13,743","4,866,411"
2019-06-19,"1,185.00","86,298",169276816225,-9218146314,-460489624085,300430954174,"23,873,191","5,270,623",37.26,"25,593","16,816","8,777","4,869,916"
2019-06-20,"1,177.00","100,716",164450625338,2414857533,-148542907457,-18322575414,"24,483,777","5,285,439",37.24,"18,294","38,813","-20,519","4,854,850"
2019-06-21,"1,167.70","68,020",-130936554570,-1079867345,118735540006,13280881909,"24,369,032","5,276,805",37.28,"30,130","43,243","-13,113","4,805,613"
2019-06-24,"1,162.00","66,055",163711527766,8313470538,-72774648738,-99250349566,"25,051,232","5,276,411",37.26,"24,897","34,345","-9,448","4,796,069"
2019-06-25,"1,157.90","63,451",8844220728,12264263979,-21135872689,27387982,"24,631,493","5,273,972",37.32,"28,663","33,221","-4,558","4,828,799"
2019-06-26,"1,154.70","72,556",60969038311,-3786311712,-73635556218,16452829619,"25,178,614","5,282,692",37.37,"38,198","42,147","-3,949","4,821,181"
2019-06-27,"1,158.20","63,726",267089212849,-17208405912,-405768338937,155887532000,"25,054,785","5,326,640",37.47,"60,255","43,068","17,187","4,817,620"
2019-06-28,"1,156.80","52,950",-109684798220,-3095303864,-199483658718,312263760802,"24,710,304","5,332,344",37.56,"58,979","132,214","-73,234","4,797,569"
2019-07-01,"1,156.40","40,515",6138187770,-141503004541,-19121687014,154486503785,"27,438,406","5,329,156",37.55,"33,795","29,127","4,668","4,746,018"
2019-07-02,"1,155.40","44,210",-51500525649,-6827841483,24006908061,34321459071,"24,932,747","5,305,448",37.52,"114,115","39,888","74,227","4,701,294"
2019-07-03,"1,164.80","51,019",-67521327230,-2687859573,156221433977,-86012247174,"24,530,296","5,235,173",37.48,"36,791","26,917","9,874","4,693,039"
2019-07-04,"1,170.40","44,693",-9344958929,-6940402175,-23798375887,40083736991,"24,657,806","5,284,353",37.61,"38,245","17,988","20,257","4,698,718"
2019-07-05,"1,169.20","45,939",126279454553,3650026671,-104951571577,-24977909647,"24,409,813","5,272,972",37.5,"34,196","16,762","17,434","4,716,213"
2019-07-08,"1,170.40","50,776",-49775418771,-1912595346,49854511750,1833502367,"24,957,788","5,164,074",37.55,"28,507","20,326","8,181","4,702,165"
2019-07-09,"1,178.50","43,347",-114909790119,8297129039,82587375612,24025285468,"24,599,896","5,165,057",37.76,"40,544","23,761","16,783","4,684,010"
2019-07-10,"1,179.90","35,002",-188181075739,-13804557803,-1281555185,203267188727,"24,373,226","5,200,907",37.89,"19,514","24,686","-5,172","4,662,353"
2019-07-11,"1,181.40","36,824",-178189093206,12623862457,-199323255339,364888486088,"24,138,630","5,263,886",37.94,"27,601","21,984","5,617","4,591,919"
2019-07-12,"1,173.80","39,835",-6398284301,-4513949769,16783615713,-5871381643,"24,235,694","5,280,580",37.95,"23,676","17,082","6,594","4,581,738"
2019-07-15,"1,177.30","45,508",25256521215,9857457791,-49396899838,14282920832,"24,920,982","5,285,219",38.06,"24,872","20,879","3,993","4,577,611"
2019-07-16,"1,179.20","67,450",-31509039054,-3987068339,-215696763724,251192871117,"23,873,315","5,307,607",38.06,"42,996","19,876","23,120","4,590,256"
2019-07-17,"1,178.50","75,212",-74476589980,-7543701206,58683358570,23336932616,"23,906,518","5,259,072",38.06,"17,702","23,094","-5,392","4,596,310"
2019-07-18,"1,180.40","44,664",-172882565634,1799684480,100235358539,70847522615,"24,474,376","5,249,202",38.1,"22,354","27,782","-5,428","4,600,396"
2019-07-19,"1,179.50","38,612",338128368840,-5556938424,-463186099248,130614668832,"24,447,935","5,324,396",38.13,"33,525","26,850","6,675","4,595,892"
2019-07-22,"1,173.40","32,041",-168552083597,-264486848,-64682614027,233499184472,"24,183,338","5,330,138",38.19,"32,926","25,584","7,341","4,595,517"
2019-07-23,"1,177.60","64,016",3663580547,-6057868946,-283310817272,285705105671,"24,212,914","5,361,485",38.26,"32,822","28,298","4,524","4,558,872"
2019-07-24,"1,178.40","84,158",-113962559883,2164413165,53253266145,58544880573,"24,113,082","5,301,850",38.2,"33,824","34,193",-369,"4,580,190"
2019-07-25,"1,178.20","59,089",-153627893831,-4526172022,45734287679,112419778174,"24,427,778","5,319,594",38.45,"27,897","31,973","-4,076","4,561,859"
2019-07-26,"1,179.80","58,333",-103154160451,6790708874,-22056026426,118419478003,"24,858,491","5,304,917",38.5,"32,298","26,279","6,019","4,534,931"
2019-07-29,"1,184.20","59,617",135001794966,4209858622,-76722402182,-62489251406,"24,519,528","5,224,611",38.59,"34,674","24,306","10,368","4,484,791"
2019-07-30,"1,183.40","53,876",3852103061,2052001548,-146922035051,141017930442,"24,299,424","5,252,628",38.63,"30,269","41,389","-11,120","4,434,918"
2019-07-31,"1,182.00","57,803",120876288754,6111419267,-77404357141,-49583350880,"24,107,780","5,192,493",38.47,"29,225","96,821","-67,596","4,355,804"
2019-08-01,"1,181.90","45,552",83630987901,8776872653,-87314908217,-5092952337,"26,250,774","5,173,716",38.48,"26,293","21,400","4,893","4,282,736"
2019-08-02,"1,188.50","42,783",362568870372,21076304872,14287893269,-397933068513,"24,155,850","5,118,816",38.44,"80,826","18,606","62,220","4,257,176"
2019-08-05,"1,194.80","62,639",735509370197,25090934523,-443678573896,-316921730824,"24,630,506","5,019,081",38.66,"25,800","20,768","5,032","4,208,565"
2019-08-06,"1,211.80","72,963",1033727530027,15764732158,-443939223985,-605553038200,"25,640,600","4,942,277",38.65,"26,058","31,168","-5,110","4,171,844"
2019-08-07,"1,214.30","75,274",-98993496249,20050031802,176924442075,-97980977628,"25,777,507","4,916,203",38.6,"29,567","22,474","7,094","4,012,046"
2019-08-08,"1,214.50","77,717",-141687955340,4428734034,238953911687,-101694690381,"26,569,238","4,915,730",38.38,"29,083","40,423","-11,340","3,815,489"
2019-08-09,"1,211.30","64,423",-229155018247,18283572385,215206061014,-4334615152,"25,843,819","4,959,267",38.38,"44,091","32,330","11,762","3,775,022"
2019-08-12,"1,209.70","42,714",-185360740676,3637463221,184119206841,-2395929386,"25,877,484","4,970,827",38.37,"32,538","33,134",-596,"3,794,451"
2019-08-13,"1,215.60","64,640",-2380357390,23013388240,155826882552,-176459913402,"25,218,741","4,917,325",38.28,"40,411","24,063","16,348","3,818,906"
2019-08-14,"1,218.90","68,708",-24330176800,22506972167,51953202146,-50129997513,"25,414,800","4,958,280",38.35,"41,376","32,362","9,013","3,863,059"
2019-08-16,"1,211.70","41,312",15260133268,23460450768,54935987001,-93656571037,"24,991,347","4,944,559",38.45,"33,777","26,935","6,841","3,886,762"
2019-08-19,"1,213.30","47,239",186928491641,9572817865,-57323479255,-139177830251,"24,107,637","4,954,575",38.29,"44,990","28,335","16,655","3,903,204"
2019-08-20,"1,210.70","45,714",-72294462481,19257841738,-59971389966,113008010709,"24,471,527","5,017,772",38.36,"24,864","27,682","-2,818","3,911,120"
2019-08-21,"1,210.20","38,223",4752606868,22150787967,100467451387,-127370846222,"24,138,739","5,019,072",38.29,"43,906","43,258",648,"3,902,050"
2019-08-22,"1,204.00","42,729",-51246331463,12256575548,161865603724,-122875847809,"23,900,318","4,977,911",38.24,"28,439","37,823","-9,385","3,904,483"
2019-08-23,"1,205.10","36,560",66365573782,17363845156,-91222239146,7492820208,"23,733,112","4,971,762",38.25,"20,066","40,694","-20,628","3,937,111"
2019-08-26,"1,212.20","31,749",70914593951,-6847181605,53432164770,-117499577116,"24,201,711","4,900,290",38.32,"20,371","36,509","-16,137","3,965,727"
2019-08-27,"1,218.20","41,937",131310675848,17681431434,-30920547065,-118071560217,"24,524,189","4,929,480",38.37,"34,408","26,565","7,844","3,950,438"
2019-08-28,"1,213.10","28,008",106188638593,20842879841,-74887457987,-52144060447,"23,699,977","4,960,844",38.29,"29,684","37,826","-8,142","3,919,110"
2019-08-29,"1,213.50","27,951",45450492044,15138240974,52354071793,-112942804811,"24,026,705","4,932,309",38.22,"22,933","37,042","-14,109","3,921,212"
2019-08-30,"1,215.20","30,240",165158072830,8745381163,-398216732876,224313278883,"23,230,387","5,029,275",38.29,"41,025","97,761","-56,736","3,917,172"
2019-09-02,"1,209.60","26,215",132218528837,11603337694,-19632365980,-124189500551,"25,153,017","5,025,000",38.24,"22,308","24,140","-1,832","3,926,877"
2019-09-03,"1,211.90","34,208",249135022693,15522392327,40405280337,-305062695357,"23,575,630","5,001,247",38.13,"73,531","24,780","48,751","3,877,621"
2019-09-04,"1,215.20","34,872",482953130991,16914223055,-149628132398,-350239221648,"23,781,290","5,060,656",38.14,"26,848","19,752","7,096","3,897,903"
2019-09-05,"1,209.70","48,807",92947264356,3430567649,-284403732799,188025900794,"23,922,751","5,130,724",38.33,"32,260","27,392","4,869","3,913,396"
2019-09-06,"1,199.60","37,759",-19925504719,5442118784,-33833975404,48317361339,"23,760,027","5,155,470",38.43,"28,592","30,032","-1,440","3,921,634"
2019-09-09,"1,196.90","50,344",-74667972573,14146080567,-173010797338,233532689344,"24,126,791","5,201,522",38.56,"32,211","38,400","-6,189","3,922,583"
2019-09-10,"1,192.40","49,630",171307182962,6001793630,-191938842008,14629865416,"24,756,259","5,224,721",38.5,"21,575","46,448","-24,873","3,931,210"
2019-09-11,"1,191.90","42,172",613450656344,4699630962,-334422549307,-283727737999,"24,055,009","5,256,510",38.42,"32,735","31,780",955,"3,925,793"
2019-09-16,"1,191.40","48,087",198207559509,7706747536,-45665662398,-160248644647,"24,811,438","5,268,365",38.27,"33,165","20,784","12,381","3,900,274"
2019-09-17,"1,184.00","49,784",96187314534,15636168386,-31324847676,-80498635244,"24,924,215","5,259,152",38.2,"44,294","23,759","20,534","3,882,522"
2019-09-18,"1,188.30","59,663",107450902103,-1750518282,-161556343485,55855959664,"24,483,156","5,295,136",38.3,"40,892","30,357","10,535","3,909,432"
2019-09-19,"1,190.50","48,357",-99305988401,-17761459988,-101076420785,218143869174,"24,503,510","5,345,691",38.43,"27,136","33,753","-6,617","3,946,095"
2019-09-20,"1,195.10","57,724",181593332070,-11383279379,-214725021463,44514968772,"24,216,433","5,373,196",38.42,"20,847","41,113","-20,266","3,976,314"
2019-09-23,"1,191.10","40,935",83893368149,7338460970,-22347560033,-68884269086,"25,112,731","5,380,327",38.47,"21,008","35,770","-14,763","4,018,734"
2019-09-24,"1,193.10","52,696",377963881920,304404439,-162028737165,-216239549194,"24,709,910","5,403,864",38.48,"34,119","55,029","-20,910","4,008,791"
2019-09-25,"1,194.00","64,059",129146832772,14324445296,222585025966,-366056304034,"25,036,744","5,337,338",38.51,"28,733","32,828","-4,095","4,022,167"
2019-09-26,"1,198.30","38,854",-384835849198,17092782475,51752933707,315990133016,"25,919,923","5,348,596",38.55,"26,291","62,265","-35,974","4,011,505"
2019-09-27,"1,199.10","28,019",-175507470047,929803460,199478946968,-24901280381,"25,402,666","5,274,822",38.48,"52,767","62,008","-9,241","4,010,688"
2019-09-30,"1,201.30","31,865",81203653074,17369046225,-98097153737,-475545562,"24,456,786","5,315,461",38.54,"60,583","125,263","-64,679","3,990,492"
2019-10-01,"1,199.20","38,158",295059996594,6013874997,-158455229247,-142618642344,"26,315,657","5,322,036",38.41,"45,874","46,411",-537,"4,006,064"
2019-10-02,"1,198.20","40,620",-380898290327,-8815767877,502162483818,-112448425614,"29,221,069","5,210,959",38.36,"106,127","36,362","69,765","3,988,276"
2019-10-04,"1,203.70","39,494",24266249693,24677919997,100059578604,-149003748294,"27,696,862","5,193,405",38.43,"59,801","31,450","28,351","3,963,476"
2019-10-07,"1,197.00","31,731",44012442552,21205904474,-42333439977,-22884907049,"24,322,567","5,192,583",38.41,"50,211","19,727","30,483","4,019,936"
2019-10-08,"1,196.50","43,141",303487802077,-2287850537,-255102756563,-46097194977,"23,954,829","5,263,382",38.46,"33,977","19,683","14,294","4,014,698"
2019-10-10,"1,194.70","43,854",-95443688689,4908796273,228096548281,-137561655865,"24,475,528","5,215,952",38.45,"26,293","34,206","-7,913","3,971,637"
2019-10-11,"1,196.10","37,588",43761467629,3128923173,-156161212685,109270821883,"25,008,690","5,267,962",38.52,"41,918","28,796","13,122","3,940,348"
